"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,   "SoundSpeed"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        1080,      -2.326829592,      0.2271509568,      0.2638096989,       3.334666198,       1165.451056,       2.338270158,       4.623059572
          0,           0,        1081,      -2.319686763,      0.2351145983,      0.2651388255,       3.332568165,       1176.520207,       2.334121243,        4.61165154
          0,           0,        1082,      -2.314694436,      0.2519700358,      0.2643791664,       3.337495667,       1187.413974,       2.329950286,        4.60080677
          0,           0,        1083,      -2.317805782,      0.2356297246,      0.2596499992,       3.331578512,       1198.136837,       2.325822536,       4.590333153
          0,           0,        1084,      -2.319203079,      0.2338578552,      0.2543854468,       3.331897912,       1208.749562,       2.321485171,       4.580015618
          0,           0,        1085,      -2.317606839,      0.2319060588,      0.2525889973,       3.330435255,       1222.452372,       2.317560536,       4.569645577
          0,           0,        1086,      -2.317103182,      0.2313374355,      0.2525311221,       3.328715502,       1236.284413,        2.31402001,       4.559227739
          0,           0,        1087,      -2.314247074,       0.234450008,      0.2589430776,       3.329135553,       1249.918261,       2.312356233,       4.549135114
          0,           0,        1088,      -2.311375068,      0.2406759742,      0.2676731607,       3.332920499,       1263.383272,       2.310735946,       4.539434619
          0,           0,        1089,       -2.31141137,      0.2467544437,      0.2741798448,       3.341241428,       1276.683569,       2.305347721,       4.530016253
          0,           0,        1090,        -2.3087467,      0.2508370054,      0.2804794331,       3.351087992,       1289.856109,       2.303716337,       4.520773604
          0,           0,        1091,      -2.301926102,      0.2677201635,      0.2844165008,       3.369012663,       1302.934255,       2.308802891,       4.511166187
          0,           0,        1092,      -2.300925188,      0.2638078823,      0.2762898353,       3.357773752,       1315.871264,       2.309120835,        4.50246542
          0,           0,        1093,      -2.296160742,      0.2649237811,      0.2664284019,       3.344591061,       1328.691535,       2.300227852,       4.494726561
          0,           0,        1094,      -2.278614118,      0.2799779075,      0.2839406649,       3.341708343,       1341.373069,       2.301258709,       4.487692927
          0,           0,        1095,      -2.237392598,      0.3292785531,      0.3341245779,       3.364851266,       1353.870858,        2.30456416,       4.479836453
          0,           0,        1096,      -2.250881029,      0.3123475171,      0.3271806778,       3.357973753,       1366.160194,       2.286134658,        4.46957041
          0,           0,        1097,      -2.259403919,       0.299126348,      0.3253095072,       3.356724384,       1378.214882,       2.283825682,       4.460966219
          0,           0,        1098,      -2.267461569,      0.2866026853,      0.3166339283,       3.367436476,       1390.003746,       2.285292476,       4.454615192
          0,           0,        1099,      -2.266315037,      0.2749026986,      0.3039773728,       3.375380105,       1401.506538,       2.309232308,       4.449348624
          0,           0,        1100,      -2.292505002,      0.2588917874,      0.2642769045,       3.369385907,        1412.74511,       2.266608606,        4.44024372
          0,           0,        1101,      -2.300595839,      0.2599926045,      0.2434290749,       3.362235155,       1423.804319,       2.261182441,       4.429366339
          0,           0,        1102,      -2.299945785,      0.2497323792,      0.2451351505,       3.362759323,       1434.827491,       2.287666415,       4.421499009
          0,           0,        1103,       -2.31361296,      0.2442952634,      0.2271272691,        3.34889559,        1445.86874,       2.259769055,       4.414799424
          0,           0,        1104,      -2.316710596,      0.2432902333,      0.2255512401,          3.340171,       1456.972552,       2.260859646,       4.407323401
          0,           0,        1105,      -2.319715526,      0.2417635872,      0.2260510972,       3.333478283,        1468.07206,       2.266608048,       4.397614218
          0,           0,        1106,      -2.316422657,      0.2495593769,      0.2287567053,       3.329539869,       1478.951391,         2.2856842,       4.389723505
          0,           0,        1107,      -2.332892489,      0.2430805592,      0.2263465317,       3.326307656,       1489.216897,       2.239862962,       4.381337825
          0,           0,        1108,      -2.320152699,      0.2352445566,      0.2365516875,       3.315929619,       1498.210043,       2.305554723,       4.374870047
          0,           0,        1109,      -2.341236128,       0.238440435,      0.2259940696,        3.30956245,        1505.19537,       2.237489092,        4.36603284
          0,           0,        1110,      -2.338585386,       0.235388558,      0.2298001193,       3.305865909,        1509.44067,       2.252932262,       4.358960952
          0,           0,        1111,      -2.347258043,      0.2323598088,      0.2223335653,       3.302312253,       1510.280433,       2.232887489,       4.351346219
          0,           0,        1112,       -2.34995373,      0.2283318338,      0.2243328388,       3.304015111,       1510.563679,       2.233088399,       4.344279753
          0,           0,        1113,      -2.335506609,      0.2363710407,      0.2313652727,       3.299370301,       1507.162773,       2.273930576,       4.338449835
          0,           0,        1114,      -2.350435684,      0.2261387956,      0.2246064936,       3.290752739,       1499.172274,       2.240186522,       4.330951926
          0,           0,        1115,      -2.346715408,      0.2315837458,      0.2261065138,        3.29173727,       1486.408061,       2.250152421,       4.324648214
          0,           0,        1116,      -2.336845453,      0.2400430823,      0.2352821517,       3.298972859,       1469.666285,       2.272998311,       4.318818828
